absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText,eyeTrackingStatus,DesignMatrixCondition
61388.4836907,237.6782,0.0113825,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.4946674,237.6888,0.0105419,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5053421,237.7,0.0112238,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5178361,237.712,0.0120136,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5281412,237.722,0.01003,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.53842,237.7331,0.0111122,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5508974,237.7447,0.011591,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5612008,237.7558,0.0110802,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5723744,237.7665,0.0107367,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.5833224,237.7778,0.0112964,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.594434,237.7886,0.0107812,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6048509,237.7995,0.0109077,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6169241,237.811,0.0115031,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6284046,237.8225,0.0114914,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.639475,237.8341,0.0115556,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6502983,237.8444,0.010304,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6609505,237.8556,0.0112154,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6730431,237.8671,0.0115212,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6837121,237.8782,0.0110539,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.6946246,237.8887,0.0105662,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7070802,237.901,0.0122225,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7175386,237.9118,0.0108106,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7281018,237.9222,0.0104335,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7392809,237.934,0.011773,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7508427,237.9445,0.0104962,5,Sweyepe,,-1.482687,-1.325546,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7613781,237.9554,0.0109757,5,Sweyepe,,-1.482687,-1.325546,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7727684,237.9667,0.0112896,5,Sweyepe,,-1.557942,-0.9270747,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7831333,237.9778,0.0110649,5,Sweyepe,,-1.622402,-1.033025,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,0
61388.7954514,237.9891,0.0112745,5,Sweyepe,,-1.642944,-1.054307,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8054484,237.9999,0.0108082,5,Sweyepe,,-1.603697,-1.029122,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8166762,238.0104,0.0105478,5,Sweyepe,,-1.600905,-1.044567,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8295549,238.0224,0.0119573,5,Sweyepe,,-1.606771,-1.010884,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8492875,238.0434,0.0210243,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8607088,238.0548,0.0113662,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8711301,238.0644,0.0095845,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8810686,238.0754,0.0110201,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.8938134,238.0877,0.0122862,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9054445,238.0995,0.0118193,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9154509,238.1092,0.009709,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9268128,238.1207,0.0114709,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9380296,238.1326,0.0119122,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.949238,238.143,0.0104015,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9596632,238.1541,0.0111707,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9727223,238.1655,0.0113825,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61388.9932987,238.1874,0.0218269,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61389.0038631,238.1983,0.0109949,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61389.0157273,238.2095,0.0111166,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61389.0267981,238.2202,0.0107385,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61389.0372315,238.2318,0.0116257,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
61389.049748,238.2436,0.0117917,5,,,-inf,-inf,stores,structure,drivers,Sweyepe,the other like art not were the taxi drivers and art students,The other patrons were taxi drivers and art students and small shopkeepers,Available,2
